Date;Temperature;Humidity;Precipitation;HDD;CDD
2015-8-28;23.21;73.57;0.00;0.00;0.00
2015-8-29;26.86;67.00;0.00;0.00;0.00
2015-8-30;31.29;54.43;0.00;0.00;1.29
2015-8-31;31.50;48.29;0.00;0.00;1.50
2015-9-1;31.29;56.86;0.00;0.00;1.29
2015-9-2;24.14;70.43;0.00;0.00;0.00
2015-9-3;27.93;64.57;0.00;0.00;0.00
2015-9-4;24.29;73.14;1.02;0.00;0.00
2015-9-5;20.07;77.43;0.00;0.00;0.00
2015-9-6;23.50;72.43;0.15;0.00;0.00
2015-9-7;25.00;78.29;0.29;0.00;0.00
2015-9-8;21.79;88.57;6.71;0.00;0.00
2015-9-9;23.36;78.86;0.00;0.00;0.00
2015-9-10;23.36;83.86;2.87;0.00;0.00
2015-9-11;22.29;84.71;3.01;0.00;0.00
2015-9-12;18.29;89.14;0.00;1.71;0.00
2015-9-13;20.07;77.86;0.00;0.00;0.00
2015-9-14;23.43;72.29;0.00;0.00;0.00
2015-9-15;30.14;70.57;0.00;0.00;0.14
2015-9-16;32.64;56.29;0.00;0.00;2.64
2015-9-17;32.57;48.43;0.00;0.00;2.57
2015-9-18;32.93;46.14;0.00;0.00;2.93
2015-9-19;33.80;48.40;0.00;0.00;3.80
2015-9-20;32.40;64.20;0.00;0.00;2.40
2015-9-21;32.14;49.86;0.00;0.00;2.14
2015-9-22;32.36;39.86;0.00;0.00;2.36
2015-9-23;33.00;38.29;0.00;0.00;3.00
2015-9-24;33.64;38.86;0.00;0.00;3.64
2015-9-25;31.93;61.71;2.00;0.00;1.93
2015-9-26;24.50;87.20;0.07;0.00;0.00
2015-9-27;30.10;75.60;1.57;0.00;0.10
2015-9-28;24.64;78.00;0.00;0.00;0.00
2015-9-29;27.36;71.71;0.00;0.00;0.00
2015-9-30;26.86;73.14;0.07;0.00;0.00
2015-10-1;27.14;74.29;0.00;0.00;0.00
2015-10-2;31.71;67.57;0.00;0.00;1.71
2015-10-3;25.50;80.00;0.00;0.00;0.00
2015-10-4;22.83;82.83;0.00;0.00;0.00
2015-10-5;24.79;71.43;0.00;0.00;0.00
2015-10-6;26.29;69.29;0.00;0.00;0.00
2015-10-7;31.57;59.00;0.00;0.00;1.57
2015-10-8;32.29;50.57;0.00;0.00;2.29
2015-10-9;26.64;73.14;0.00;0.00;0.00
2015-10-10;26.00;75.17;0.00;0.00;0.00
2015-10-11;28.60;71.80;0.00;0.00;0.00
2015-10-12;27.20;68.00;0.00;0.00;0.00
2015-10-13;27.93;68.86;0.00;0.00;0.00
2015-10-14;30.14;61.14;0.00;0.00;0.14
2015-10-15;32.83;51.00;0.00;0.00;2.83
2015-10-16;32.79;54.00;0.00;0.00;2.79
2015-10-17;25.80;79.00;0.00;0.00;0.00
2015-10-17;25.80;79.00;0.00;0.00;0.00
2015-10-19;28.64;67.43;0.00;0.00;0.00
2015-10-20;33.43;58.14;0.00;0.00;3.43
2015-10-21;31.36;56.29;0.00;0.00;1.36
2015-10-22;25.71;78.57;0.44;0.00;0.00
2015-10-23;25.57;77.14;0.00;0.00;0.00
2015-10-24;24.67;75.17;0.00;0.00;0.00
2015-10-25;23.67;75.33;0.00;0.00;0.00
2015-10-26;27.50;78.14;0.00;0.00;0.00
2015-10-27;27.50;79.71;0.00;0.00;0.00
2015-10-28;25.79;76.71;0.00;0.00;0.00
2015-10-29;26.43;71.29;0.00;0.00;0.00
2015-10-30;29.07;66.57;0.00;0.00;0.00
2015-10-31;28.30;72.00;0.00;0.00;0.00
2015-11-1;23.20;89.00;1.57;0.00;0.00
2015-11-2;26.20;86.40;0.81;0.00;0.00
2015-11-3;26.64;80.71;0.29;0.00;0.00
2015-11-4;26.93;83.71;2.43;0.00;0.00
2015-11-5;26.50;79.00;0.00;0.00;0.00
2015-11-6;24.86;79.43;0.07;0.00;0.00
2015-11-7;21.67;85.50;0.00;0.00;0.00
2015-11-8;23.90;87.00;0.00;0.00;0.00
2015-11-9;28.93;77.29;0.04;0.00;0.00
2015-11-10;31.71;67.86;0.00;0.00;1.71
2015-11-11;30.93;67.29;0.29;0.00;0.93
2015-11-12;30.71;67.00;0.00;0.00;0.71
2015-11-13;30.00;71.43;2.14;0.00;0.00
2015-11-14;30.30;70.60;0.00;0.00;0.30
2015-11-15;28.30;76.40;0.00;0.00;0.00
2015-11-16;25.00;82.40;0.00;0.00;0.00
2015-11-17;28.33;81.00;0.00;0.00;0.00
2015-11-18;28.14;70.57;0.00;0.00;0.00
2015-11-19;29.57;66.43;0.00;0.00;0.00
2015-11-20;26.86;75.14;0.00;0.00;0.00
2015-11-21;23.50;80.00;0.00;0.00;0.00
2015-11-22;28.10;73.60;0.00;0.00;0.00
2015-11-23;24.79;85.29;0.58;0.00;0.00
2015-11-24;22.50;83.71;0.00;0.00;0.00
2015-11-25;23.57;84.00;0.00;0.00;0.00
2015-11-26;27.07;75.00;0.00;0.00;0.00
2015-11-27;28.00;70.00;0.00;0.00;0.00
2015-11-28;30.00;73.83;0.29;0.00;0.00
2015-11-29;26.20;85.80;5.33;0.00;0.00
2015-11-30;23.36;86.71;0.00;0.00;0.00
2015-12-1;25.71;77.29;0.00;0.00;0.00
2015-12-2;27.93;74.57;0.00;0.00;0.00
2015-12-3;24.57;82.57;0.00;0.00;0.00
2015-12-4;27.71;75.29;0.00;0.00;0.00
2015-12-5;28.50;75.80;6.13;0.00;0.00
2015-12-6;26.80;82.40;2.79;0.00;0.00
2015-12-7;25.25;80.00;0.00;0.00;0.00
2015-12-8;27.17;76.33;0.00;0.00;0.00
2015-12-9;27.25;74.00;0.00;0.00;0.00
2015-12-10;26.14;71.00;0.00;0.00;0.00
2015-12-11;27.79;73.57;0.00;0.00;0.00
2015-12-12;26.50;81.60;0.58;0.00;0.00
2015-12-13;26.88;78.50;0.00;0.00;0.00
2015-12-14;30.93;64.14;0.00;0.00;0.93
2015-12-15;30.07;69.57;1.85;0.00;0.07
2015-12-16;26.00;79.14;0.00;0.00;0.00
2015-12-17;29.36;69.43;0.00;0.00;0.00
2015-12-18;32.14;58.57;0.00;0.00;2.14
2015-12-19;29.70;72.40;0.87;0.00;0.00
2015-12-20;27.90;79.00;1.57;0.00;0.00
2015-12-21;29.29;72.57;0.29;0.00;0.00
2015-12-22;30.86;66.71;6.28;0.00;0.86
2015-12-23;30.50;66.57;0.04;0.00;0.50
2015-12-24;30.64;69.43;0.07;0.00;0.64
2015-12-25;29.80;76.00;0.00;0.00;0.00
2015-12-26;28.70;76.60;1.42;0.00;0.00
2015-12-27;28.40;78.60;0.20;0.00;0.00
2015-12-28;27.00;79.29;0.87;0.00;0.00
2015-12-29;25.14;81.71;0.29;0.00;0.00
2015-12-30;25.07;77.57;0.15;0.00;0.00
2015-12-31;28.21;72.86;0.00;0.00;0.00
2016-1-1;29.50;79.40;1.78;0.00;0.00
2016-1-2;27.20;85.00;0.81;0.00;0.00
2016-1-3;25.40;84.60;0.00;0.00;0.00
2016-1-4;26.86;73.71;0.00;0.00;0.00
2016-1-5;28.50;68.14;0.00;0.00;0.00
2016-1-6;30.21;65.43;0.00;0.00;0.21
2016-1-7;31.36;60.71;0.00;0.00;1.36
2016-1-8;30.79;65.57;0.00;0.00;0.79
2016-1-9;29.80;79.80;2.87;0.00;0.00
2016-1-10;28.00;82.60;0.20;0.00;0.00
2016-1-11;24.29;88.14;0.29;0.00;0.00
2016-1-12;26.07;82.00;0.00;0.00;0.00
2016-1-13;29.07;78.57;0.00;0.00;0.00
2016-1-14;26.64;85.43;2.00;0.00;0.00
2016-1-15;24.57;87.29;0.29;0.00;0.00
2016-1-16;25.80;77.60;0.00;0.00;0.00
2016-1-17;25.80;68.20;0.00;0.00;0.00
2016-1-18;25.21;69.71;0.00;0.00;0.00
2016-1-19;24.79;69.29;0.00;0.00;0.00
2016-1-20;25.36;70.43;0.00;0.00;0.00
2016-1-21;27.14;66.00;0.00;0.00;0.00
2016-1-22;26.29;64.71;0.00;0.00;0.00
2016-1-23;27.90;71.60;0.00;0.00;0.00
2016-1-24;28.20;76.80;0.20;0.00;0.00
